fecha_proceso,operacion_id,codigoIdentificacionCliente,monto_apertura,tasa_apertura,monto_actual,interes_dia,estado,es_pignorado,tipo_renovacion,instruccion_renovacion,fecha_renovacion,fecha_apertura,fecha_vencimiento,fecha_cancelacion_real,interes_acumulado_mes,periodo
2025-12-01,INV-00149,CUS-00231,95032.75,0.0757,95032.75,19.9833,VIGENTE,False,SIN RENOVACION,NA,,2025-11-17,2026-11-12,,19.9833,20251201
2025-12-01,INV-00150,CUS-00041,11632.59,0.0686,11632.59,2.2167,VIGENTE,False,SIN RENOVACION,NA,,2025-08-28,2026-02-24,,2.2167,20251201
2025-12-01,INV-00151,CUS-00028,131372.84,0.0838,131372.84,30.5807,VIGENTE,False,SIN RENOVACION,NA,,2025-06-18,2026-06-13,,30.5807,20251201
2025-12-01,INV-00152,CUS-00135,146155.9,0.0773,146155.9,31.3829,VIGENTE,False,SIN RENOVACION,NA,,2025-08-01,2026-07-27,,31.3829,20251201
2025-12-01,INV-00153,CUS-00201,145487.29,0.079,145487.29,31.9264,VIGENTE,False,SIN RENOVACION,NA,,2025-12-01,2026-11-26,,31.9264,20251201
2025-12-01,INV-00154,CUS-00328,113699.52,0.0839,113699.52,26.4983,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-10-02,2025-07-04,2025-10-02,,26.4983,20251201
2025-12-01,INV-00155,CUS-00268,23862.5,0.0719,23862.5,4.7659,VIGENTE,False,SIN RENOVACION,NA,,2025-08-02,2026-01-29,,4.7659,20251201
2025-12-01,INV-00156,CUS-00418,114948.16,0.0875,114948.16,27.9388,RENOVADO,False,POR VENTANILLA,CAPITAL + INTERES,2025-09-16,2025-06-18,2025-09-16,,27.9388,20251201
2025-12-01,INV-00157,CUS-00033,8565.1,0.076,8565.1,1.8082,RENOVADO,False,POR VENTANILLA,NA,2025-10-27,2025-07-29,2025-10-27,,1.8082,20251201
2025-12-01,INV-00158,CUS-00048,8207.91,0.0647,8207.91,1.4751,VIGENTE,False,POR VENTANILLA,NA,2026-01-04,2025-10-06,2026-01-04,,1.4751,20251201
2025-12-01,INV-00159,CUS-00407,51923.48,0.0809,51923.48,11.6684,VIGENTE,False,SIN RENOVACION,NA,,2025-09-12,2025-12-11,,11.6684,20251201
2025-12-01,INV-00160,CUS-00062,75853.26,0.0838,75853.26,17.657,VENCIDO,False,SIN RENOVACION,NA,,2025-06-23,2025-09-21,,17.657,20251201
2025-12-01,INV-00161,CUS-00216,116709.08,0.0695,116709.08,22.5313,VIGENTE,False,POR VENTANILLA,NA,2025-12-13,2025-06-16,2025-12-13,,22.5313,20251201
2025-12-01,INV-00162,CUS-00293,104077.83,0.0857,104077.83,24.7763,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-09-15,2025-09-20,2026-09-15,,24.7763,20251201
2025-12-01,INV-00163,CUS-00099,69655.89,0.0872,69655.89,16.8722,RENOVADO,False,POR VENTANILLA,NA,2025-10-12,2025-07-14,2025-10-12,,16.8722,20251201
2025-12-01,INV-00164,CUS-00172,44675.87,0.0683,44675.87,8.476,VIGENTE,False,SIN RENOVACION,NA,,2025-09-23,2025-12-22,,8.476,20251201
2025-12-01,INV-00165,CUS-00360,149583.05,0.0895,149583.05,37.188,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-25,2025-11-26,2026-05-25,,37.188,20251201
2025-12-01,INV-00166,CUS-00214,66796.29,0.0642,66796.29,11.912,VIGENTE,False,SIN RENOVACION,NA,,2025-09-09,2026-03-08,,11.912,20251201
2025-12-01,INV-00167,CUS-00475,70451.12,0.0661,70451.12,12.9356,VIGENTE,False,POR VENTANILLA,NA,2026-10-06,2025-10-11,2026-10-06,,12.9356,20251201
2025-12-01,INV-00168,CUS-00035,28725.45,0.0655,28725.45,5.2264,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-05-28,2025-11-29,2026-05-28,,5.2264,20251201
2025-12-01,INV-00169,CUS-00449,120247.38,0.0868,120247.38,28.993,VIGENTE,False,AUTOMATICA,NA,2026-09-07,2025-09-12,2026-09-07,,28.993,20251201
2025-12-01,INV-00170,CUS-00227,105583.92,0.0796,105583.92,23.3458,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-29,2025-09-30,2025-12-29,,23.3458,20251201
2025-12-01,INV-00171,CUS-00101,37011.59,0.0646,37011.59,6.6415,VIGENTE,False,SIN RENOVACION,NA,,2025-10-14,2026-01-12,,6.6415,20251201
2025-12-01,INV-00172,CUS-00431,16945.25,0.0732,16945.25,3.4455,VIGENTE,False,POR VENTANILLA,NA,2026-09-12,2025-09-17,2026-09-12,,3.4455,20251201
2025-12-01,INV-00173,CUS-00462,103672.4,0.0785,103672.4,22.6063,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-02-08,2025-08-12,2026-02-08,,22.6063,20251201
2025-12-01,INV-00174,CUS-00131,99904.13,0.0625,99904.13,17.3445,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-06-05,2025-06-10,2026-06-05,,17.3445,20251201
2025-12-01,INV-00175,CUS-00257,44622.63,0.0865,44622.63,10.7218,VIGENTE,False,POR VENTANILLA,NA,2026-02-11,2025-08-15,2026-02-11,,10.7218,20251201
2025-12-01,INV-00176,CUS-00005,142875.22,0.0841,142875.22,33.3772,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-27,2025-09-28,2025-12-27,,33.3772,20251201
2025-12-01,INV-00177,CUS-00218,26903.39,0.0752,26903.39,5.6198,VIGENTE,False,POR VENTANILLA,NA,2026-03-11,2025-09-12,2026-03-11,,5.6198,20251201
2025-12-01,INV-00178,CUS-00255,67688.55,0.089,67688.55,16.7341,VIGENTE,False,SIN RENOVACION,NA,,2025-11-17,2026-11-12,,16.7341,20251201
2025-12-01,INV-00179,CUS-00398,141824.31,0.0725,141824.31,28.5618,VIGENTE,False,SIN RENOVACION,NA,,2025-08-24,2026-08-19,,28.5618,20251201
2025-12-01,INV-00180,CUS-00359,65860.46,0.0895,65860.46,16.3736,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-01-29,2025-10-31,2026-01-29,,16.3736,20251201
2025-12-01,INV-00181,CUS-00283,97586.26,0.08,97586.26,21.6858,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-02-24,2025-08-28,2026-02-24,,21.6858,20251201
2025-12-01,INV-00182,CUS-00393,62651.19,0.079,62651.19,13.7485,VIGENTE,False,SIN RENOVACION,NA,,2025-07-27,2026-01-23,,13.7485,20251201
2025-12-01,INV-00183,CUS-00207,44761.2,0.065,44761.2,8.0819,VIGENTE,False,POR VENTANILLA,NA,2026-01-05,2025-07-09,2026-01-05,2025-12-28,8.0819,20251201
2025-12-01,INV-00184,CUS-00015,147676.76,0.0865,147676.76,35.4834,RENOVADO,False,AUTOMATICA,NA,2025-11-09,2025-08-11,2025-11-09,,35.4834,20251201
2025-12-01,INV-00185,CUS-00346,64353.43,0.0728,64353.43,13.0137,VIGENTE,False,AUTOMATICA,NA,2026-03-09,2025-09-10,2026-03-09,,13.0137,20251201
2025-12-01,INV-00186,CUS-00042,134644.38,0.0649,134644.38,24.2734,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-10-15,2025-10-20,2026-10-15,,24.2734,20251201
2025-12-01,INV-00187,CUS-00380,38343.42,0.0604,38343.42,6.4332,VIGENTE,False,SIN RENOVACION,NA,,2025-08-08,2026-02-04,,6.4332,20251201
2025-12-01,INV-00188,CUS-00461,35900.18,0.0768,35900.18,7.6587,RENOVADO,False,AUTOMATICA,CAPITAL + INTERES,2025-09-20,2025-06-22,2025-09-20,,7.6587,20251201
2025-12-01,INV-00189,CUS-00179,9514.44,0.0758,9514.44,2.0033,VIGENTE,False,SIN RENOVACION,NA,,2025-09-15,2026-03-14,,2.0033,20251201
2025-12-01,INV-00190,CUS-00063,99491.69,0.0816,99491.69,22.5514,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-04-03,2025-10-05,2026-04-03,,22.5514,20251201
2025-12-01,INV-00191,CUS-00352,58436.32,0.0867,58436.32,14.0734,VIGENTE,False,POR VENTANILLA,NA,2026-10-25,2025-10-30,2026-10-25,,14.0734,20251201
2025-12-01,INV-00192,CUS-00231,130331.95,0.0624,130331.95,22.5909,VIGENTE,False,SIN RENOVACION,NA,,2025-11-18,2026-05-17,,22.5909,20251201
2025-12-01,INV-00193,CUS-00241,73615.44,0.0819,73615.44,16.7475,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-06-18,2025-06-23,2026-06-18,,16.7475,20251201
2025-12-01,INV-00194,CUS-00052,145388.05,0.0656,145388.05,26.4929,VIGENTE,False,SIN RENOVACION,NA,,2025-07-23,2026-07-18,,26.4929,20251201
2025-12-01,INV-00195,CUS-00096,31901.2,0.0857,31901.2,7.5943,VIGENTE,False,AUTOMATICA,NA,2026-01-02,2025-10-04,2026-01-02,,7.5943,20251201
2025-12-01,INV-00196,CUS-00388,130950.36,0.0846,130950.36,30.7733,VIGENTE,False,SIN RENOVACION,NA,,2025-06-28,2026-06-23,,30.7733,20251201
2025-12-01,INV-00197,CUS-00222,117606.54,0.0762,117606.54,24.8934,VIGENTE,False,AUTOMATICA,NA,2026-09-05,2025-09-10,2026-09-05,,24.8934,20251201
2025-12-01,INV-00198,CUS-00485,116783.67,0.0813,116783.67,26.3736,VENCIDO,False,SIN RENOVACION,NA,,2025-07-21,2025-10-19,,26.3736,20251201
2025-12-01,INV-00199,CUS-00407,127493.57,0.0694,127493.57,24.5779,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-07-29,2025-08-03,2026-07-29,,24.5779,20251201
2025-12-01,INV-00200,CUS-00231,115348.48,0.0741,115348.48,23.7426,VENCIDO,False,SIN RENOVACION,NA,,2025-06-08,2025-09-06,,23.7426,20251201
2025-12-01,INV-00201,CUS-00237,95801.95,0.0846,95801.95,22.5135,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2025-12-14,2025-06-17,2025-12-14,,22.5135,20251201
2025-12-01,INV-00202,CUS-00143,24030.51,0.0738,24030.51,4.9263,VIGENTE,False,SIN RENOVACION,NA,,2025-09-10,2025-12-09,,4.9263,20251201
2025-12-01,INV-00203,CUS-00171,9716.3,0.0707,9716.3,1.9082,VIGENTE,False,POR VENTANILLA,NA,2026-10-31,2025-11-05,2026-10-31,,1.9082,20251201
2025-12-01,INV-00204,CUS-00029,138522.94,0.0748,138522.94,28.782,VIGENTE,False,SIN RENOVACION,NA,,2025-09-13,2025-12-12,,28.782,20251201
2025-12-01,INV-00205,CUS-00036,94414.3,0.0848,94414.3,22.2398,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-07-16,2025-07-21,2026-07-16,,22.2398,20251201
2025-12-01,INV-00206,CUS-00013,120497.91,0.0701,120497.91,23.4636,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-18,2025-11-19,2026-05-18,,23.4636,20251201
2025-12-01,INV-00207,CUS-00160,74820.74,0.0652,74820.74,13.5509,VIGENTE,False,POR VENTANILLA,NA,2025-12-28,2025-09-29,2025-12-28,,13.5509,20251201
2025-12-01,INV-00208,CUS-00327,22009.69,0.0814,22009.69,4.9766,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-01-04,2025-07-08,2026-01-04,,4.9766,20251201
2025-12-01,INV-00209,CUS-00187,23151.94,0.0848,23151.94,5.4536,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-09-08,2025-09-13,2026-09-08,,5.4536,20251201
2025-12-01,INV-00210,CUS-00243,104406.97,0.063,104406.97,18.2712,VIGENTE,False,SIN RENOVACION,NA,,2025-08-01,2026-07-27,,18.2712,20251201
2025-12-01,INV-00211,CUS-00086,67394.35,0.0672,67394.35,12.5803,VIGENTE,False,SIN RENOVACION,NA,,2025-10-20,2026-04-18,,12.5803,20251201
2025-12-01,INV-00212,CUS-00284,34076.09,0.0643,34076.09,6.0864,VIGENTE,False,POR VENTANILLA,NA,2025-12-03,2025-09-04,2025-12-03,,6.0864,20251201
2025-12-01,INV-00213,CUS-00066,76281.21,0.0704,76281.21,14.9172,VENCIDO,False,SIN RENOVACION,NA,,2025-07-07,2025-10-05,,14.9172,20251201
2025-12-01,INV-00214,CUS-00170,14310.3,0.0735,14310.3,2.9217,VIGENTE,False,SIN RENOVACION,NA,,2025-08-29,2026-08-24,,2.9217,20251201
2025-12-01,INV-00215,CUS-00045,89385.85,0.0825,89385.85,20.4843,VIGENTE,False,AUTOMATICA,NA,2025-12-10,2025-06-13,2025-12-10,,20.4843,20251201
2025-12-01,INV-00216,CUS-00062,44004.04,0.0795,44004.04,9.7176,VIGENTE,False,SIN RENOVACION,NA,,2025-07-04,2025-12-31,,9.7176,20251201
2025-12-01,INV-00217,CUS-00441,120646.07,0.0786,120646.07,26.3411,VIGENTE,False,SIN RENOVACION,NA,,2025-11-30,2026-02-28,,26.3411,20251201
2025-12-01,INV-00218,CUS-00134,50002.48,0.0706,50002.48,9.806,VENCIDO,False,SIN RENOVACION,NA,,2025-08-04,2025-11-02,,9.806,20251201
2025-12-01,INV-00219,CUS-00284,71006.92,0.0852,71006.92,16.805,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-02-08,2025-11-10,2026-02-08,,16.805,20251201
2025-12-01,INV-00220,CUS-00028,6684.98,0.0741,6684.98,1.376,VIGENTE,False,SIN RENOVACION,NA,,2025-08-09,2026-02-05,,1.376,20251201
2025-12-01,INV-00221,CUS-00108,15504.8,0.0894,15504.8,3.8504,VIGENTE,False,AUTOMATICA,NA,2026-01-04,2025-10-06,2026-01-04,,3.8504,20251201
2025-12-01,INV-00222,CUS-00044,61911.57,0.079,61911.57,13.5862,VIGENTE,False,AUTOMATICA,NA,2025-12-20,2025-09-21,2025-12-20,,13.5862,20251201
2025-12-01,INV-00223,CUS-00340,74591.13,0.0638,74591.13,13.2192,VIGENTE,False,AUTOMATICA,NA,2026-11-20,2025-11-25,2026-11-20,,13.2192,20251201
2025-12-01,INV-00224,CUS-00286,92002.98,0.0803,92002.98,20.5218,VENCIDO,False,SIN RENOVACION,NA,,2025-08-05,2025-11-03,,20.5218,20251201
2025-12-01,INV-00225,CUS-00446,47291.07,0.0698,47291.07,9.1692,VENCIDO,False,SIN RENOVACION,NA,,2025-08-10,2025-11-08,,9.1692,20251201
2025-12-01,INV-00226,CUS-00331,105772.37,0.0806,105772.37,23.6813,VIGENTE,False,SIN RENOVACION,NA,,2025-11-16,2026-05-15,,23.6813,20251201
2025-12-01,INV-00227,CUS-00128,129717.75,0.0621,129717.75,22.3763,VIGENTE,False,SIN RENOVACION,NA,,2025-09-10,2026-03-09,,22.3763,20251201
2025-12-01,INV-00228,CUS-00348,118078.39,0.0652,118078.39,21.3853,PIGNORADO,True,POR VENTANILLA,NA,2026-06-01,2025-06-06,2026-06-01,,21.3853,20251201
2025-12-01,INV-00229,CUS-00473,10744.73,0.0857,10744.73,2.5578,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-20,2025-09-21,2025-12-20,,2.5578,20251201
2025-12-01,INV-00230,CUS-00231,74673.51,0.0668,74673.51,13.8561,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-07-26,2025-07-31,2026-07-26,,13.8561,20251201
2025-12-01,INV-00231,CUS-00190,20214.88,0.0851,20214.88,4.7786,VIGENTE,False,POR VENTANILLA,NA,2026-02-07,2025-08-11,2026-02-07,,4.7786,20251201
2025-12-01,INV-00232,CUS-00225,40096.53,0.0684,40096.53,7.6183,VIGENTE,False,SIN RENOVACION,NA,,2025-11-20,2026-11-15,,7.6183,20251201
2025-12-01,INV-00233,CUS-00385,148066.08,0.0793,148066.08,32.6157,VIGENTE,False,SIN RENOVACION,NA,,2025-07-29,2026-01-25,,32.6157,20251201
2025-12-01,INV-00234,CUS-00377,25661.85,0.0808,25661.85,5.7597,VIGENTE,False,AUTOMATICA,NA,2026-10-05,2025-10-10,2026-10-05,,5.7597,20251201
2025-12-01,INV-00235,CUS-00283,77338.78,0.0754,77338.78,16.1982,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-09-13,2025-09-18,2026-09-13,,16.1982,20251201
2025-12-01,INV-00236,CUS-00446,94632.58,0.0692,94632.58,18.1905,RENOVADO,False,AUTOMATICA,NA,2025-10-20,2025-07-22,2025-10-20,,18.1905,20251201
2025-12-01,INV-00237,CUS-00121,106857.42,0.0664,106857.42,19.7093,PIGNORADO,True,POR VENTANILLA,CAPITAL + INTERES,2026-10-31,2025-11-05,2026-10-31,,19.7093,20251201
2025-12-01,INV-00238,CUS-00116,86149.06,0.061,86149.06,14.5975,VENCIDO,False,SIN RENOVACION,NA,,2025-07-15,2025-10-13,,14.5975,20251201
2025-12-01,INV-00239,CUS-00461,6416.77,0.0691,6416.77,1.2317,VENCIDO,False,SIN RENOVACION,NA,,2025-07-10,2025-10-08,,1.2317,20251201
2025-12-01,INV-00240,CUS-00233,52336.89,0.0796,52336.89,11.5723,VENCIDO,False,SIN RENOVACION,NA,,2025-07-21,2025-10-19,,11.5723,20251201
2025-12-01,INV-00241,CUS-00259,80068.19,0.0881,80068.19,19.5945,RENOVADO,False,POR VENTANILLA,NA,2025-11-25,2025-08-27,2025-11-25,,19.5945,20251201
2025-12-01,INV-00242,CUS-00359,17740.64,0.0861,17740.64,4.243,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-11-22,2025-11-27,2026-11-22,,4.243,20251201
2025-12-01,INV-00243,CUS-00198,55840.91,0.083,55840.91,12.8744,VIGENTE,False,AUTOMATICA,NA,2026-04-04,2025-10-06,2026-04-04,,12.8744,20251201
2025-12-01,INV-00244,CUS-00456,9814.45,0.0837,9814.45,2.2819,VIGENTE,False,SIN RENOVACION,NA,,2025-06-29,2025-12-26,,2.2819,20251201
2025-12-01,INV-00245,CUS-00411,16393.88,0.0799,16393.88,3.6385,VIGENTE,False,SIN RENOVACION,NA,,2025-09-15,2026-03-14,,3.6385,20251201
2025-12-01,INV-00246,CUS-00137,62553.88,0.0678,62553.88,11.781,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-09-19,2025-09-24,2026-09-19,2026-09-17,11.781,20251201
2025-12-01,INV-00247,CUS-00318,24243.78,0.0872,24243.78,5.8724,VENCIDO,False,SIN RENOVACION,NA,,2025-08-06,2025-11-04,,5.8724,20251201
2025-12-01,INV-00248,CUS-00165,87293.42,0.0801,87293.42,19.4228,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-01-31,2025-08-04,2026-01-31,,19.4228,20251201
2025-12-01,INV-00249,CUS-00225,104972.42,0.0768,104972.42,22.3941,VIGENTE,False,SIN RENOVACION,NA,,2025-10-04,2026-09-29,,22.3941,20251201
2025-12-01,INV-00250,CUS-00307,121085.07,0.0633,121085.07,21.2908,VIGENTE,False,SIN RENOVACION,NA,,2025-10-30,2026-01-28,,21.2908,20251201
2025-12-01,INV-00251,CUS-00234,34021.79,0.0734,34021.79,6.9367,VIGENTE,False,SIN RENOVACION,NA,,2025-10-01,2026-03-30,,6.9367,20251201
2025-12-01,INV-00252,CUS-00172,29284.97,0.0738,29284.97,6.0034,PIGNORADO,True,SIN RENOVACION,NA,,2025-10-13,2026-01-11,,6.0034,20251201
2025-12-01,INV-00253,CUS-00152,20162.34,0.0859,20162.34,4.811,VIGENTE,False,AUTOMATICA,NA,2026-02-08,2025-08-12,2026-02-08,,4.811,20251201
2025-12-01,INV-00254,CUS-00463,97282.39,0.0764,97282.39,20.6455,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-12,2025-11-13,2026-05-12,,20.6455,20251201
2025-12-01,INV-00255,CUS-00315,107438.98,0.0714,107438.98,21.3087,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-28,2025-08-01,2026-01-28,,21.3087,20251201
2025-12-01,INV-00256,CUS-00374,9579.99,0.0893,9579.99,2.3764,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-01-14,2025-10-16,2026-01-14,,2.3764,20251201
2025-12-01,INV-00257,CUS-00160,140750.78,0.0633,140750.78,24.7487,VIGENTE,False,SIN RENOVACION,NA,,2025-06-18,2026-06-13,,24.7487,20251201
2025-12-01,INV-00258,CUS-00096,12535.84,0.0727,12535.84,2.5315,VIGENTE,False,SIN RENOVACION,NA,,2025-10-30,2026-01-28,,2.5315,20251201
2025-12-01,INV-00259,CUS-00472,83487.97,0.0613,83487.97,14.2161,VIGENTE,False,AUTOMATICA,NA,2026-01-10,2025-07-14,2026-01-10,,14.2161,20251201
2025-12-01,INV-00260,CUS-00233,107813.78,0.0822,107813.78,24.6175,VIGENTE,False,SIN RENOVACION,NA,,2025-09-09,2025-12-08,,24.6175,20251201
2025-12-01,INV-00261,CUS-00180,131290.52,0.0875,131290.52,31.9109,VIGENTE,False,AUTOMATICA,NA,2026-07-15,2025-07-20,2026-07-15,,31.9109,20251201
2025-12-01,INV-00262,CUS-00113,108542.61,0.0684,108542.61,20.6231,VIGENTE,False,POR VENTANILLA,NA,2025-12-13,2025-09-14,2025-12-13,,20.6231,20251201
2025-12-01,INV-00263,CUS-00318,121250.57,0.0858,121250.57,28.8981,VIGENTE,False,AUTOMATICA,NA,2026-11-13,2025-11-18,2026-11-13,,28.8981,20251201
2025-12-01,INV-00264,CUS-00497,54220.28,0.0688,54220.28,10.3621,VIGENTE,False,POR VENTANILLA,NA,2026-07-03,2025-07-08,2026-07-03,,10.3621,20251201
2025-12-01,INV-00265,CUS-00442,123149.64,0.0873,123149.64,29.8638,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-10-25,2025-07-27,2025-10-25,,29.8638,20251201
2025-12-01,INV-00266,CUS-00052,16616.65,0.0826,16616.65,3.8126,VIGENTE,False,POR VENTANILLA,NA,2026-04-07,2025-10-09,2026-04-07,,3.8126,20251201
2025-12-01,INV-00267,CUS-00268,134748.42,0.0841,134748.42,31.4787,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-07-02,2025-07-07,2026-07-02,,31.4787,20251201
2025-12-01,INV-00268,CUS-00295,84400.89,0.0605,84400.89,14.184,VIGENTE,False,SIN RENOVACION,NA,,2025-11-03,2026-02-01,,14.184,20251201
2025-12-01,INV-00269,CUS-00386,123508.18,0.0889,123508.18,30.4997,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-11-03,2025-11-08,2026-11-03,,30.4997,20251201
2025-12-01,INV-00270,CUS-00387,70586.15,0.0818,70586.15,16.0387,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-03-10,2025-09-11,2026-03-10,,16.0387,20251201
2025-12-01,INV-00271,CUS-00113,98318.77,0.0691,98318.77,18.8717,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-29,2025-09-30,2025-12-29,,18.8717,20251201
2025-12-01,INV-00272,CUS-00101,81328.39,0.0849,81328.39,19.1799,VENCIDO,False,SIN RENOVACION,NA,,2025-08-19,2025-11-17,,19.1799,20251201
2025-12-01,INV-00273,CUS-00113,111080.48,0.0684,111080.48,21.1053,VIGENTE,False,AUTOMATICA,NA,2026-01-04,2025-10-06,2026-01-04,,21.1053,20251201
2025-12-01,INV-00274,CUS-00440,16836.35,0.0862,16836.35,4.0314,VIGENTE,False,SIN RENOVACION,NA,,2025-07-19,2026-01-15,,4.0314,20251201
2025-12-01,INV-00275,CUS-00081,13751.05,0.0634,13751.05,2.4217,VIGENTE,False,SIN RENOVACION,NA,,2025-10-01,2026-09-26,,2.4217,20251201
2025-12-01,INV-00276,CUS-00187,40829.97,0.0811,40829.97,9.1981,VENCIDO,False,SIN RENOVACION,NA,,2025-06-28,2025-09-26,,9.1981,20251201
2025-12-01,INV-00277,CUS-00113,28133.98,0.0762,28133.98,5.955,VIGENTE,False,SIN RENOVACION,NA,,2025-11-15,2026-11-10,,5.955,20251201
2025-12-01,INV-00278,CUS-00002,131408.62,0.0629,131408.62,22.96,VIGENTE,False,AUTOMATICA,NA,2026-09-22,2025-09-27,2026-09-22,,22.96,20251201
2025-12-01,INV-00279,CUS-00130,36786.03,0.0673,36786.03,6.8769,VIGENTE,False,AUTOMATICA,NA,2026-05-25,2025-11-26,2026-05-25,,6.8769,20251201
2025-12-01,INV-00280,CUS-00220,146500.46,0.0604,146500.46,24.5795,VIGENTE,False,POR VENTANILLA,NA,2026-01-03,2025-10-05,2026-01-03,,24.5795,20251201
2025-12-01,INV-00281,CUS-00054,53849.89,0.0741,53849.89,11.0841,VIGENTE,False,SIN RENOVACION,NA,,2025-09-24,2026-09-19,,11.0841,20251201
2025-12-01,INV-00282,CUS-00343,31407.1,0.069,31407.1,6.0197,RENOVADO,False,AUTOMATICA,NA,2025-09-27,2025-06-29,2025-09-27,,6.0197,20251201
2025-12-01,INV-00283,CUS-00485,119506.28,0.078,119506.28,25.893,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-30,2025-10-01,2025-12-30,,25.893,20251201
2025-12-01,INV-00284,CUS-00224,100512.63,0.0689,100512.63,19.237,VIGENTE,False,SIN RENOVACION,NA,,2025-06-16,2025-12-13,,19.237,20251201
2025-12-01,INV-00285,CUS-00225,77238.38,0.069,77238.38,14.804,VIGENTE,False,AUTOMATICA,NA,2025-12-10,2025-09-11,2025-12-10,,14.804,20251201
2025-12-01,INV-00286,CUS-00385,85527.71,0.0823,85527.71,19.5526,VENCIDO,False,SIN RENOVACION,NA,,2025-06-16,2025-09-14,,19.5526,20251201
2025-12-01,INV-00287,CUS-00403,109284.26,0.0614,109284.26,18.639,VIGENTE,False,SIN RENOVACION,NA,,2025-06-08,2026-06-03,,18.639,20251201
2025-12-01,INV-00288,CUS-00126,38125.94,0.0871,38125.94,9.2244,VIGENTE,False,AUTOMATICA,NA,2025-12-05,2025-06-08,2025-12-05,,9.2244,20251201
2025-12-01,INV-00289,CUS-00130,149468.42,0.0856,149468.42,35.5403,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-21,2025-09-22,2025-12-21,,35.5403,20251201
2025-12-01,INV-00290,CUS-00053,146345.01,0.08,146345.01,32.5211,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-07-19,2025-07-24,2026-07-19,,32.5211,20251201
2025-12-01,INV-00291,CUS-00172,99297.22,0.0778,99297.22,21.4592,VIGENTE,False,SIN RENOVACION,NA,,2025-11-22,2026-05-21,,21.4592,20251201
2025-12-01,INV-00292,CUS-00218,33933.66,0.0868,33933.66,8.1818,VIGENTE,False,SIN RENOVACION,NA,,2025-08-26,2026-02-22,,8.1818,20251201
2025-12-01,INV-00293,CUS-00160,103633.1,0.0656,103633.1,18.8843,VIGENTE,False,SIN RENOVACION,NA,,2025-09-04,2026-08-30,,18.8843,20251201
2025-12-01,INV-00294,CUS-00198,15468.77,0.0624,15468.77,2.6813,VIGENTE,False,SIN RENOVACION,NA,,2025-10-28,2026-10-23,,2.6813,20251201
2025-12-01,INV-00295,CUS-00416,9444.61,0.0672,9444.61,1.763,VIGENTE,False,SIN RENOVACION,NA,,2025-11-30,2026-11-25,,1.763,20251201
2025-12-01,INV-00296,CUS-00247,42364.02,0.0838,42364.02,9.8614,VIGENTE,False,AUTOMATICA,NA,2026-07-26,2025-07-31,2026-07-26,,9.8614,20251201
2025-12-01,INV-00297,CUS-00324,72080.33,0.061,72080.33,12.2136,VIGENTE,False,AUTOMATICA,NA,2026-11-03,2025-11-08,2026-11-03,,12.2136,20251201
2025-12-01,INV-00298,CUS-00439,130899.51,0.0775,130899.51,28.1798,PIGNORADO,True,SIN RENOVACION,NA,,2025-09-19,2025-12-18,,28.1798,20251201
